"","imdb_id","title","type","year","age","runtime","genre","rating","platform"
"293","tt7776430","Alles ist gut","Movie",2019,"TV-MA","90","Drama","6.5","Netflix"
"294","tt8699432","Almost Love","Movie",2020,"TV-MA","4","Music","7.8","Netflix"
"295","tt0056821","Alone","TV Show",2019,"TV-14","13","Short","6.4","Netflix"
"296","tt3026488","Alone in Berlin","Movie",2016,"R","103","Drama","6.5","Netflix"
"297","tt9526822","Alone/Together","Movie",2019,"TV-14","103","Drama","6.7","Netflix"
"298","tt0065387","Along Came a Spider","Movie",2001,"R","75","Drama","6.6","Netflix"
"299","tt3111728","Alpha and Omega 2: A Howl-iday Adventure","Movie",2013,"TV-G","45","Action","5","Netflix"
"300","tt6835380","Alphablocks","TV Show",2014,"TV-Y","5","Animation","7.8","Netflix"
"301","tt6700846","AlphaGo","Movie",2017,"TV-G","90","Documentary","7.9","Netflix"
"302","tt7980006","Alt-Right: Age of Rage","Movie",2018,"TV-MA","104","Documentary","5.9","Netflix"
"303","tt11872396","Altered Carbon","TV Show",2020,"TV-MA","N/A","Talk-Show","6.9","Netflix"
"304","tt9310328","Altered Carbon: Resleeved","Movie",2020,"TV-MA","74","Action","6.5","Netflix"
"305","tt0035629","Always a Bridesmaid","Movie",2019,"TV-14","61","Comedy","6.7","Netflix"
"306","tt10408920","Always Be My Maybe","Movie",2016,"TV-14","N/A","Talk-Show","7.6","Netflix"
"307","tt1783413","Amanda Knox","Movie",2016,"TV-MA","87","Crime","5.7","Netflix"
"308","tt0303297","Amandla! A Revolution in Four Part Harmony","Movie",2002,"PG-13","108","Documentary","7.3","Netflix"
"309","tt0046703","Amar","Movie",2017,"TV-MA","149","Drama","6.8","Netflix"
"310","tt2901006","Amar Akbar & Tony","Movie",2015,"TV-MA","96","Comedy","5.3","Netflix"
"311","tt0075669","Amar Akbar Anthony","Movie",1977,"TV-14","184","Action","7.5","Netflix"
"312","tt0109093","Amateur","Movie",2018,"TV-MA","105","Comedy","6.9","Netflix"
"313","tt8747342","Amazing Interiors","TV Show",2018,"TV-PG","N/A","Documentary","6.6","Netflix"
"314","tt2198333","America's Book of Secrets","TV Show",2014,"TV-14","44","Documentary","6.8","Netflix"
"315","tt0363307","America's Next Top Model","TV Show",2013,"TV-14","42","Game-Show","5.5","Netflix"
"316","tt6032170","American Anarchist","Movie",2016,"TV-MA","80","Documentary","5.8","Netflix"
"317","tt1961175","American Assassin","Movie",2017,"R","111","Action","6.2","Netflix"
"318","tt0131295","American Beauty","Movie",1999,"R","88","Adult","5.2","Netflix"
"319","tt7628146","American Circumcision","Movie",2017,"TV-14","101","Documentary","7.3","Netflix"
"320","tt0303633","American Crime","TV Show",2017,"TV-MA","92","Crime","4.4","Netflix"
"321","tt9351980","American Factory","Movie",2019,"TV-14","110","Documentary","7.4","Netflix"
"322","tt10937318","American Factory: A Conversation with the Obamas","Movie",2019,"TV-G","10","Documentary","5.2","Netflix"
"323","tt8975028","American Hangman","Movie",2019,"TV-MA","99","Thriller","5.9","Netflix"
"324","tt2923316","American Heist","Movie",2014,"R","94","Action","5","Netflix"
"325","tt0120586","American History X","Movie",1998,"R","119","Drama","8.5","Netflix"
"326","tt3721936","American Honey","Movie",2016,"R","163","Adventure","7","Netflix"
"327","tt10755734","American Horror Story","TV Show",2019,"TV-MA","N/A","News","4.7","Netflix"
"328","tt12987894","American Murder: The Family Next Door","Movie",2020,"TV-MA","83","Crime","7.2","Netflix"
"329","tt3551796","American Odyssey","TV Show",2015,"TV-14","60","Action","7.3","Netflix"
"330","tt0144084","American Psycho","Movie",2000,"R","101","Comedy","7.6","Netflix"
"331","tt1037004","American Son","Movie",2019,"TV-MA","90","Drama","5.7","Netflix"
"332","tt6877772","American Vandal","TV Show",2018,"TV-MA","34","Comedy","8.2","Netflix"
"333","tt11262978","Amit Tandon: Family Tandoncies","Movie",2019,"TV-14","72","Comedy","7.1","Netflix"
"334","tt0060104","Amrapali","Movie",1966,"TV-PG","119","Fantasy","6.6","Netflix"
"335","tt0082017","Amy","Movie",2015,"R","100","Drama","6.6","Netflix"
"336","tt6616074","Amy Schumer: The Leather Special","Movie",2017,"TV-MA","57","Comedy","2.9","Netflix"
"337","tt3279468","An American in Madras","Movie",2013,"TV-PG","80","Biography","6.8","Netflix"
"338","tt0090633","An American Tail","Movie",1986,"G","80","Adventure","6.9","Netflix"
"339","tt0101329","An American Tail: Fievel Goes West","Movie",1991,"G","75","Adventure","6.5","Netflix"
"340","tt0197230","An American Tail: The Mystery of the Night Monster","Movie",1999,"G","78","Adventure","6","Netflix"
"341","tt6518270","An Evening with Beverly Luff Linn","Movie",2018,"R","108","Comedy","5.8","Netflix"
"342","tt5779372","An Interview with God","Movie",2018,"TV-PG","97","Drama","5.8","Netflix"
"343","tt1483249","An Ordinary Man","Movie",2017,"R","45","Drama","8.4","Netflix"
"344","tt8583378","Ana e Vit<f3>ria","Movie",2018,"TV-MA","115","Biography","6.6","Netflix"
"345","tt2939898","Anaamika","Movie",2014,"TV-14","145","Thriller","5.6","Netflix"
"346","tt5981304","Anchor and Hope","Movie",2017,"TV-MA","113","Comedy","6.3","Netflix"
"347","tt11405716","Anchor Baby","Movie",2010,"TV-MA","105","Drama","7.4","Netflix"
"348","tt1643266","Ancient Aliens","TV Show",2018,"TV-14","42","Documentary","7.2","Netflix"
"349","tt0109117","Andaz Apna Apna","Movie",1994,"TV-14","160","Action","8.1","Netflix"
"350","tt8108198","Andhadhun","Movie",2018,"TV-14","139","Crime","8.2","Netflix"
"351","tt9110340","Andhaghaaram","Movie",2020,"TV-14","171","Horror","7.8","Netflix"
"352","tt12724622","Anelka: Misunderstood","Movie",2020,"TV-14","94","Documentary","6.4","Netflix"
"353","tt0810754","Anesthesia","Movie",2015,"R","6","Horror","8.2","Netflix"
"354","tt6167894","Angamaly Diaries","Movie",2017,"TV-14","132","Action","8","Netflix"
"355","tt1639109","Angel Beats!","TV Show",2010,"TV-PG","25","Action","7.7","Netflix"
"356","tt0106278","Angel Eyes","Movie",2001,"R","84","Crime","4.3","Netflix"
"357","tt6189022","Angel Has Fallen","Movie",2019,"R","121","Action","6.4","Netflix"
"358","tt7829544","Angela's Christmas","Movie",2018,"TV-Y","30","Adventure","7.1","Netflix"
"359","tt13260836","Angela's Christmas Wish","Movie",2020,"TV-Y","47","Adventure","7","Netflix"
"360","tt0808151","Angels & Demons","Movie",2009,"PG-13","138","Action","6.7","Netflix"
"361","tt0305224","Anger Management","Movie",2003,"PG-13","106","Comedy","6.2","Netflix"
"362","tt1985949","Angry Birds","TV Show",2018,"TV-Y7","97","Adventure","6.3","Netflix"
"363","tt3368222","Angry Indian Goddesses","Movie",2015,"TV-MA","115","Comedy","7","Netflix"
"364","tt8784906","Ani... Dr. Kashinath Ghanekar","Movie",2018,"TV-14","159","Drama","8.5","Netflix"
"365","tt0020640","Animal Crackers","Movie",2020,"TV-Y7","97","Comedy","7.5","Netflix"
"366","tt0062540","Animal World","Movie",2018,"TV-MA","30","Documentary","7.4","Netflix"
"367","tt0454388","Anjaan","Movie",2014,"TV-14","N/A","Drama","2.5","Netflix"
"368","tt9480484","Anjaan: Rural Myths","TV Show",2018,"TV-14","N/A","Horror","5.6","Netflix"
"369","tt8479368","Anjaan: Special Crimes Unit","TV Show",2018,"TV-14","N/A","Horror","7.3","Netflix"
"370","tt4199110","Anjelah Johnson: Not Fancy","Movie",2015,"TV-14","90","Comedy","5.8","Netflix"
"371","tt0406391","Ankhon Dekhi","Movie",2013,"TV-PG","N/A","N/A","7.2","Netflix"
"372","tt2912578","Ankur Arora Murder Case","Movie",2013,"TV-14","129","Drama","6.5","Netflix"
"373","tt3032060","Annabelle Hooper and the Ghosts of Nantucket","Movie",2016,"TV-PG","92","Adventure","5.6","Netflix"
"374","tt5397194","Anon","Movie",2018,"TV-MA","100","Crime","6.1","Netflix"
"375","tt5204636","Another Forever","Movie",2016,"TV-PG","72","Drama","5.3","Netflix"
"376","tt0135078","Another Life","TV Show",2019,"TV-MA","30","Drama","6.6","Netflix"
"377","tt10383558","Answer for Heaven","TV Show",2019,"TV-MA","N/A","Drama","6","Netflix"
"378","tt11402446","Ant-Man and the Wasp","Movie",2018,"PG-13","N/A","Documentary","7.2","Netflix"
"379","tt2845786","Anthony Bourdain: Parts Unknown","TV Show",2018,"TV-PG","42","Adventure","8.8","Netflix"
"380","tt10050780","Anthony Jeselnik: Fire in the Maternity Ward","Movie",2019,"TV-MA","64","Comedy","7.2","Netflix"
"381","tt5087554","Anthony Jeselnik: Thoughts and Prayers","Movie",2015,"TV-MA","59","Comedy","7.8","Netflix"
"382","tt0800981","Anthony Kaun Hai?","Movie",2006,"TV-14","127","Mystery","5.2","Netflix"
"383","tt0545485","Antidote","Movie",2018,"TV-MA","43","Action","6.3","Netflix"
"384","tt9817308","Antoine Griezmann: The Making of a Legend","Movie",2019,"TV-PG","60","Biography","6.5","Netflix"
"385","tt0953306","Anwar","Movie",2007,"TV-14","144","Drama","6.6","Netflix"
"386","tt0050131","Apache Warrior","Movie",2017,"TV-MA","74","Action","5.2","Netflix"
"387","tt1870326","Apaches","TV Show",2016,"TV-MA","27","Drama","7.3","Netflix"
"388","tt0451631","Apaharan","Movie",2005,"TV-14","173","Action","7.4","Netflix"
"389","tt0469024","Apollo 18","Movie",2011,"PG-13","N/A","Adventure","3.5","Netflix"
"390","tt6217306","Apostle","Movie",2018,"TV-MA","130","Drama","6.3","Netflix"
"391","tt0145655","Aquarius","TV Show",2016,"TV-MA","8","Animation","5.4","Netflix"
"392","tt4216902","Ar<e8>s","Movie",2016,"TV-MA","80","Drama","6.3","Netflix"
"393","tt3245848","Aram, Aram","Movie",2015,"TV-14","79","Drama","6.6","Netflix"
"394","tt7606464","Arango y Sanint: R<ed>ase el show","Movie",2018,"TV-MA","N/A","Comedy","4","Netflix"
"395","tt9165404","Archibald's Next Big Thing","TV Show",2020,"TV-Y7","24","Adventure","7.8","Netflix"
"396","tt0422774","Are We Done Yet?","Movie",2018,"TV-14","92","Comedy","4.3","Netflix"
"397","tt0599736","Ares","TV Show",2020,"TV-MA","44","Action","7.1","Netflix"
"398","tt6254796","Ari Shaffir: Double Negative","TV Show",2017,"TV-MA","N/A","Comedy","6.8","Netflix"
"399","tt2404027","Arjun: The Warrior Prince","Movie",2011,"TV-14","96","Action","6.9","Netflix"
"400","tt5640450","ARQ","Movie",2016,"TV-MA","88","Action","6.4","Netflix"
"401","tt0367279","Arrested Development","TV Show",2019,"TV-MA","22","Comedy","8.7","Netflix"
"402","tt0860230","Arrow","TV Show",2019,"TV-14","42","Adventure","8.8","Netflix"
"403","tt0082031","Arthur","Movie",2011,"PG-13","97","Comedy","6.9","Netflix"
"404","tt1430607","Arthur Christmas","Movie",2011,"PG","97","Adventure","7.1","Netflix"
"405","tt10324144","Article 15","Movie",2019,"TV-MA","130","Crime","8.2","Netflix"
"406","tt11223432","As Above, So Below","Movie",2014,"R","18","Action","8.2","Netflix"
"407","tt0119822","As Good as It Gets","Movie",1997,"PG-13","139","Comedy","7.7","Netflix"
"408","tt6531196","Ascharyachakit!","Movie",2018,"TV-MA","90","Drama","5","Netflix"
"409","tt8634328","Asees","Movie",2018,"TV-14","127","Drama","7.4","Netflix"
"410","tt5166592","Ash vs. Evil Dead","TV Show",2018,"TV-MA","N/A","Talk-Show","8.8","Netflix"
"411","tt8976346","Ashes of Love","TV Show",2018,"TV-14","45","Comedy","8.4","Netflix"
"412","tt7188736","Ask the Doctor","TV Show",2017,"TV-PG","28","Documentary","6.5","Netflix"
"413","tt5846856","Ask the StoryBots","TV Show",2019,"TV-Y","24","Adventure","8.4","Netflix"
"414","tt0249371","Asoka","Movie",2001,"R","180","Action","6.5","Netflix"
"415","tt4109268","Asperger's Are Us","Movie",2016,"TV-MA","82","Comedy","6.7","Netflix"
"416","tt0302285","Assimilate","Movie",2019,"TV-MA","110","N/A","3.9","Netflix"
"417","tt8011344","Asura Guru","Movie",2020,"TV-14","120","Action","3.2","Netflix"
"418","tt0694028","At All Costs","Movie",2016,"TV-MA","51","Thriller","8.7","Netflix"
"419","tt8612066","At the Dolphin Bay","TV Show",2003,"TV-14","N/A","Comedy","7","Netflix"
"420","tt2303188","Atelier","TV Show",2015,"TV-PG","N/A","Documentary","6.3","Netflix"
"421","tt11905462","Athlete A","Movie",2020,"PG-13","103","Crime","7.6","Netflix"
"422","tt6410646","Atlas Shrugged: Part II","Movie",2012,"PG-13","N/A","Talk-Show","5","Netflix"
"423","tt1500109","ATM","Movie",2012,"TV-14","7","Comedy","5.6","Netflix"
"424","tt5869342","Atomic Puppet","TV Show",2016,"TV-Y7","N/A","Action","5.3","Netflix"
"425","tt3021790","Attack on Titan","TV Show",2013,"TV-MA","N/A","Comedy","9.7","Netflix"
"426","tt3779818","Attacking the Devil: Harold Evans and the Last Nazi War Crime","Movie",2014,"TV-14","102","Documentary","8","Netflix"
"427","tt6315640","Atypical","TV Show",2019,"TV-14","30","Comedy","8.3","Netflix"
"428","tt5278460","Audrie & Daisy","Movie",2016,"TV-MA","95","Crime","7.2","Netflix"
"429","tt13316746","Aunty Donna's Big Ol' House of Fun","TV Show",2020,"TV-MA","20","Comedy","8","Netflix"
"430","tt0121088","Aurora","Movie",2010,"TV-MA","8","Short","6","Netflix"
"431","tt6186672","Aussie Gold Hunters","TV Show",2016,"TV-MA","43","Documentary","6.9","Netflix"
"432","tt0295178","Austin Powers in Goldmember","Movie",2002,"PG-13","94","Action","6.2","Netflix"
"433","tt0118655","Austin Powers: International Man of Mystery","Movie",1997,"PG-13","94","Adventure","7","Netflix"
"434","tt0145660","Austin Powers: The Spy Who Shagged Me","Movie",1999,"PG-13","95","Action","6.6","Netflix"
"435","tt5513098","Autohead","Movie",2016,"TV-MA","97","Crime","6","Netflix"
"436","tt0358961","Automata","Movie",2014,"R","12","Animation","7.5","Netflix"
"437","tt3530668","Autumn's Concerto","TV Show",2009,"TV-14","90","Drama","8","Netflix"
"438","tt1073997","Ava","Movie",2020,"R","21","Documentary","5.7","Netflix"
"439","tt0417299","Avatar: The Last Airbender","TV Show",2007,"TV-Y7","23","Action","9.3","Netflix"
"440","tt9307666","Ave Maryam","Movie",2018,"TV-PG","85","Drama","7.1","Netflix"
"441","tt8836988","Avengement","Movie",2019,"TV-MA","87","Action","6.6","Netflix"
"442","tt4154756","Avengers: Infinity War","Movie",2018,"PG-13","149","Action","8.4","Netflix"
"443","tt7357302","Avicii: True Stories","Movie",2017,"TV-MA","97","Biography","7.6","Netflix"
"444","tt4971408","Await Further Instructions","Movie",2018,"TV-MA","91","Horror","4.8","Netflix"
"445","tt0211933","Awake","Movie",2019,"TV-MA","84","Crime","6.5","Netflix"
"446","tt10370956","Awake: The Million Dollar Game","TV Show",2019,"TV-PG","41","Game-Show","5.9","Netflix"
"447","tt0909159","Away","TV Show",2020,"TV-14","47","Drama","6.8","Netflix"
"448","tt8747548","Axone","Movie",2020,"TV-MA","104","Comedy","7","Netflix"
"449","tt3018278","Ayana","Movie",2017,"TV-MA","15","Action","7.2","Netflix"
"450","tt8630282","Azali","Movie",2018,"TV-14","92","Drama","5.6","Netflix"
"451","tt4906984","Azhar","Movie",2016,"TV-14","130","Biography","5.7","Netflix"
"452","tt2836450","Aziz Ansari: Buried Alive","Movie",2013,"TV-MA","80","Comedy","7.3","Netflix"
"453","tt7944664","B: The Beginning","TV Show",2018,"TV-MA","25","Action","7.2","Netflix"
"454","tt2408040","B.A. Pass","Movie",2013,"TV-14","95","Crime","6.4","Netflix"
"455","tt8581230","B.A. Pass 2","Movie",2017,"TV-14","125","Drama","2.1","Netflix"
"456","tt4906960","Baadshaho","Movie",2017,"TV-14","136","Action","4.9","Netflix"
"457","tt0326745","Baaghi","Movie",2016,"TV-14","156","Action","4.2","Netflix"
"458","tt6514196","Baazaar","Movie",2018,"TV-MA","137","Crime","6.6","Netflix"
"459","tt0118664","Babel","Movie",2006,"R","95","Adventure","3.8","Netflix"
"460","tt0099082","Babies","TV Show",2020,"TV-14","92","Drama","6.5","Netflix"
"461","tt0022648","Baby","TV Show",2020,"TV-MA","86","Comedy","6.7","Netflix"
"462","tt8159960","Baby Ballroom","TV Show",2018,"TV-MA","60","Documentary","7.7","Netflix"
"463","tt8686460","Baby Mamas","Movie",2018,"TV-14","93","Comedy","6.6","Netflix"
"464","tt4378376","Babylon Berlin","TV Show",2020,"TV-MA","45","Crime","8.4","Netflix"
"465","tt5852292","Bachelor Girls","Movie",2016,"TV-MA","60","Documentary","7.1","Netflix"
"466","tt0335587","Back and Forth","Movie",2016,"NR","4","Short","8.1","Netflix"
"467","tt10608506","Back of the Net","Movie",2019,"TV-Y","N/A","Sport","7.5","Netflix"
"468","tt6273088","Back to 1989","TV Show",2016,"TV-PG","73","Drama","8.4","Netflix"
"469","tt0090685","Back to School","Movie",2019,"TV-MA","96","Comedy","6.6","Netflix"
"470","tt2944198","Backcountry","Movie",2014,"NR","92","Adventure","6","Netflix"
"471","tt8172466","Backdraft 2","Movie",2019,"R","101","Action","4.8","Netflix"
"472","tt0042219","Backfire","Movie",2019,"TV-MA","91","Crime","6.6","Netflix"
"473","tt0554983","Backtrack","Movie",2015,"R","30","Drama","6.5","Netflix"
"474","tt0082043","Bad Blood","TV Show",2019,"TV-MA","105","Drama","6.4","Netflix"
"475","tt12923630","Bad Boy Billionaires: India","TV Show",2020,"TV-14","59","Biography","8","Netflix"
"476","tt0085210","Bad Boys","Movie",1995,"R","123","Crime","7.2","Netflix"
"477","tt0172156","Bad Boys II","Movie",2003,"R","147","Action","6.6","Netflix"
"478","tt5653514","Bad Day for the Cut","Movie",2017,"TV-MA","99","Action","6.5","Netflix"
"479","tt12796304","Bad Education","TV Show",2014,"TV-MA","6","Comedy","7.8","Netflix"
"480","tt11542210","Bad Genius","Movie",2017,"TV-MA","N/A","Crime","7.8","Netflix"
"481","tt3766424","Bad Grandpa .5","Movie",2014,"TV-MA","76","Comedy","6.3","Netflix"
"482","tt0090688","Bad Guys","TV Show",2014,"TV-MA","86","Comedy","4.3","Netflix"
"483","tt5990066","Bad Match","Movie",2017,"TV-MA","90","Mystery","5.6","Netflix"
"484","tt0656237","Bad Rap","Movie",2016,"TV-MA","46","Crime","7.3","Netflix"
"485","tt2086806","Bad Seeds","Movie",2018,"TV-MA","103","Drama","2.9","Netflix"
"486","tt6895862","Badalte Rishton Ki Dastaan","TV Show",2013,"TV-14","24","Drama","6.6","Netflix"
"487","tt0832335","Badha","Movie",2006,"TV-14","N/A","Drama","7.6","Netflix"
"488","tt0357459","Badla","Movie",2019,"TV-14","112","Thriller","5.8","Netflix"
"489","tt0493395","Badland","Movie",2019,"TV-14","165","Drama","6.1","Netflix"
"490","tt9527662","Bakugan: Battle Planet","TV Show",2018,"TV-PG","24","Action","4.9","Netflix"
"491","tt6449730","Bal Ganesh","TV Show",2019,"TV-Y7","105","Animation","6.3","Netflix"
"492","tt5858812","Bala Loca","TV Show",2016,"TV-MA","60","Crime","7.9","Netflix"
"493","tt0112453","Balto","Movie",1995,"G","78","Adventure","7.1","Netflix"
"494","tt5370442","Balu Mahi","Movie",2017,"TV-MA","150","Adventure","6.3","Netflix"
"495","tt4195278","Bana Masal Anlatma","Movie",2015,"TV-14","103","Comedy","7.4","Netflix"
"496","tt8149090","Banana Island Ghost","Movie",2017,"TV-14","92","Action","6.3","Netflix"
"497","tt0235212","Banana Split","Movie",2020,"TV-MA","99","Comedy","6","Netflix"
"498","tt13280982","Band Aid","Movie",2017,"R","22","Animation","8.1","Netflix"
"499","tt4048668","Band of Robbers","Movie",2015,"NR","95","Adventure","6","Netflix"
"500","tt1219315","Bandie","Movie",1978,"TV-PG","N/A","Action","4.5","Netflix"
"501","tt1814644","Bang Rajan 2","Movie",2010,"TV-MA","127","Action","5.5","Netflix"
"502","tt3422462","Bangistan","Movie",2015,"TV-14","135","Comedy","4.5","Netflix"
"503","tt11513508","Bangkok Buddies","TV Show",2019,"TV-MA","N/A","Comedy","6.7","Netflix"
"504","tt9905660","Bangkok Love Stories: Innocence","TV Show",2018,"TV-14","45","Romance","6.8","Netflix"
"505","tt10438662","Bangkok Love Stories: Objects of Affection","TV Show",2019,"TV-14","N/A","Drama","5.8","Netflix"
"506","tt10438656","Bangkok Love Stories: Plead","TV Show",2019,"TV-14","N/A","Drama","7.2","Netflix"
"507","tt5001576","Bar<e7>a Dreams","Movie",2015,"TV-MA","120","Documentary","7.3","Netflix"
"508","tt1202517","Barah Aana","Movie",2009,"TV-14","97","Comedy","6.8","Netflix"
